"","zip","Freq","city","state","latitude","longitude"
"1","",2,NA,NA,NA,NA
"2","01040",1,"Holyoke","MA",42.201891,-72.6242
"3","01041",1,"Holyoke","MA",42.170731,-72.604842
"4","02151",1,"Revere","MA",42.416247,-71.00525
"5","06484",1,"Shelton","CT",41.306396,-73.1292
"6","10035",1,"New York","NY",40.802395,-73.93359
"7","11414",1,"Howard Beach","NY",40.658188,-73.84321
"8","11581",1,"Valley Stream","NY",40.651733,-73.71079
"9","11701",1,"Amityville","NY",40.6851,-73.41317
"10","11702",1,"Babylon","NY",40.687649,-73.32549
"11","11705",1,"Bayport","NY",40.74485,-73.055
"12","11706",1,"Bay Shore","NY",40.729098,-73.25607
"13","11717",1,"Brentwood","NY",40.783954,-73.24517
"14","11718",1,"Brightwaters","NY",40.720746,-73.26614
"15","11720",1,"Centereach","NY",40.868946,-73.08009
"16","11722",1,"Central Islip","NY",40.784874,-73.19924
"17","11726",1,"Copiague","NY",40.680892,-73.39609
"18","11727",1,"Coram","NY",40.884895,-73.00501
"19","11729",1,"Deer Park","NY",40.760698,-73.33007
"20","11730",1,"East Islip","NY",40.72921,-73.18073
"21","11731",1,"East Northport","NY",40.865998,-73.31796
"22","11735",1,"Farmingdale","NY",40.725968,-73.44151
"23","11738",1,"Farmingville","NY",40.83469,-73.0386
"24","11741",1,"Holbrook","NY",40.799706,-73.07485
"25","11742",1,"Holtsville","NY",40.810606,-73.04036
"26","11751",1,"Islip","NY",40.734212,-73.21416
"27","11752",1,"Islip Terrace","NY",40.754386,-73.18326
"28","11755",1,"Lake Grove","NY",40.855402,-73.11839
"29","11757",1,"Lindenhurst","NY",40.690049,-73.37442
"30","11758",1,"Massapequa","NY",40.68085,-73.46289
"31","11767",1,"Nesconset","NY",40.842962,-73.14303
"32","11779",1,"Ronkonkoma","NY",40.818826,-73.1187
"33","11783",1,"Seaford","NY",40.679752,-73.48959
"34","11784",1,"Selden","NY",40.869274,-73.04254
"35","11795",1,"West Islip","NY",40.713459,-73.3001
"36","11953",1,"Middle Island","NY",40.886267,-72.9552
"37","14224",1,"Buffalo","NY",42.836858,-78.75557
"38","14418",1,"Branchport","NY",42.605481,-77.20117
"39","14478",1,"Keuka Park","NY",42.589281,-77.11824
"40","14527",1,"Penn Yan","NY",42.664079,-77.05664
"41","15554",1,"New Paris","PA",40.121392,-78.5877
"42","15823",1,"Brockport","PA",41.254038,-78.71987
"43","15845",1,"Johnsonburg","PA",41.497219,-78.68278
"44","15853",2,"Ridgway","PA",41.420778,-78.74776
"45","16329",1,"Irvine","PA",41.821327,-79.27004
"46","17224",1,"Fort Loudon","PA",39.957564,-77.90623
"47","21502",2,"Cumberland","MD",39.646587,-78.77398
"48","21711",1,"Big Pool","MD",39.654773,-78.01823
"49","21722",1,"Clear Spring","MD",39.656474,-77.9152
"50","27817",1,"Chocowinity","NC",35.487026,-77.07986
"51","27889",1,"Washington","NC",35.560439,-77.03459
"52","27909",1,"Elizabeth City","NC",36.293192,-76.23692
"53","27921",1,"Camden","NC",36.344333,-76.16595
"54","27932",1,"Edenton","NC",36.093252,-76.62077
"55","27944",1,"Hertford","NC",36.157292,-76.4275
"56","27962",1,"Plymouth","NC",35.842107,-76.73206
"57","27980",1,"Tyner","NC",36.256548,-76.62627
"58","27983",1,"Windsor","NC",36.015391,-76.9349
"59","29440",1,"Georgetown","SC",33.38934,-79.32638
"60","32420",1,"Alford","FL",30.641154,-85.37542
"61","32423",1,"Bascom","FL",30.959504,-85.05644
"62","32426",1,"Campbellton","FL",30.955359,-85.38288
"63","32433",1,"Defuniak Springs","FL",30.747244,-86.14665
"64","32435",1,"Defuniak Springs","FL",30.603777,-86.12111
"65","32439",1,"Freeport","FL",30.482838,-86.1675
"66","32442",1,"Grand Ridge","FL",30.698517,-85.01619
"67","32445",1,"Malone","FL",30.961401,-85.16919
"68","32446",1,"Marianna","FL",30.804698,-85.2206
"69","32448",1,"Marianna","FL",30.675635,-85.23283
"70","32455",1,"Ponce De Leon","FL",30.657214,-85.96035
"71","32459",1,"Santa Rosa Beach","FL",30.361248,-86.18759
"72","32501",1,"Pensacola","FL",30.420997,-87.22305
"73","32502",1,"Pensacola","FL",30.474288,-87.225691
"74","32503",1,"Pensacola","FL",30.447997,-87.20727
"75","32504",1,"Pensacola","FL",30.48787,-87.18937
"76","32505",1,"Pensacola","FL",30.441994,-87.25472
"77","32506",1,"Pensacola","FL",30.408807,-87.31919
"78","32507",2,"Pensacola","FL",30.360887,-87.33451
"79","32514",1,"Pensacola","FL",30.527195,-87.21485
"80","32524",1,"Pensacola","FL",30.61428,-87.275772
"81","32526",2,"Pensacola","FL",30.479002,-87.31996
"82","32530",1,"Bagdad","FL",30.598564,-87.031496
"83","32531",1,"Baker","FL",30.8752,-86.68607
"84","32533",1,"Cantonment","FL",30.600993,-87.31979
"85","32534",1,"Pensacola","FL",30.526345,-87.27734
"86","32536",1,"Crestview","FL",30.760184,-86.58533
"87","32539",2,"Crestview","FL",30.757479,-86.51088
"88","32541",1,"Destin","FL",30.391795,-86.4338
"89","32547",1,"Fort Walton Beach","FL",30.447248,-86.62113
"90","32548",2,"Fort Walton Beach","FL",30.414932,-86.61992
"91","32550",1,"Miramar Beach","FL",30.381934,-86.359508
"92","32561",5,"Gulf Breeze","FL",30.375469,-87.09013
"93","32563",1,"Harold","FL",30.659159,-87.04972
"94","32564",1,"Holt","FL",30.717437,-86.77075
"95","32565",1,"Jay","FL",30.902015,-87.13267
"96","32566",1,"Gulf Breeze","FL",30.435069,-86.89025
"97","32567",2,"Laurel Hill","FL",30.945123,-86.43749
"98","32569",1,"Mary Esther","FL",30.409902,-86.71497
"99","32570",1,"Milton","FL",30.70969,-87.01098
"100","32571",2,"Milton","FL",30.627637,-87.16724
"101","32577",1,"Molino","FL",30.743945,-87.34872
"102","32578",1,"Niceville","FL",30.500901,-86.45335
"103","32579",1,"Shalimar","FL",30.444975,-86.57331
"104","32583",1,"Milton","FL",30.58149,-87.00178
"105","33403",1,"West Palm Beach","FL",26.802139,-80.07032
"106","33407",1,"West Palm Beach","FL",26.750991,-80.07296
"107","33426",1,"Boynton Beach","FL",26.529581,-80.08226
"108","33435",1,"Boynton Beach","FL",26.524549,-80.06321
"109","33436",1,"Boynton Beach","FL",26.530144,-80.10461
"110","33440",1,"Clewiston","FL",26.714088,-80.9973
"111","33445",1,"Delray Beach","FL",26.459571,-80.10582
"112","33446",1,"Delray Beach","FL",26.452473,-80.16509
"113","33455",1,"Hobe Sound","FL",27.076516,-80.14697
"114","33460",1,"Lake Worth","FL",26.619695,-80.05676
"115","33461",1,"Lake Worth","FL",26.621145,-80.08976
"116","33462",1,"Lake Worth","FL",26.579714,-80.07437
"117","33478",1,"Jupiter","FL",26.925835,-80.21526
"118","33484",1,"Delray Beach","FL",26.458152,-80.1356
"119","34974",1,"Okeechobee","FL",27.1944,-80.84644
"120","35005",1,"Adamsville","AL",33.592585,-86.95969
"121","35020",3,"Bessemer","AL",33.405559,-86.95141
"122","35022",1,"Bessemer","AL",33.346817,-86.95252
"123","35064",1,"Fairfield","AL",33.476908,-86.91684
"124","35073",1,"Graysville","AL",33.640865,-86.96885
"125","35091",1,"Kimberly","AL",33.77109,-86.80672
"126","35097",1,"Locust Fork","AL",33.896526,-86.63056
"127","35121",2,"Oneonta","AL",33.944897,-86.45813
"128","35124",1,"Pelham","AL",33.317471,-86.78726
"129","35146",1,"Springville","AL",33.781133,-86.45052
"130","35173",1,"Trussville","AL",33.623485,-86.58546
"131","35180",1,"Warrior","AL",33.82343,-86.81569
"132","35205",1,"Birmingham","AL",33.497055,-86.8057
"133","35209",2,"Birmingham","AL",33.468306,-86.80814
"134","35211",2,"Birmingham","AL",33.479306,-86.85878
"135","35212",1,"Birmingham","AL",33.542004,-86.74896
"136","35214",1,"Birmingham","AL",33.558772,-86.89199
"137","35217",1,"Birmingham","AL",33.590003,-86.76708
"138","35222",1,"Birmingham","AL",33.524254,-86.77335
"139","35226",1,"Birmingham","AL",33.406409,-86.8295
"140","35234",1,"Birmingham","AL",33.538504,-86.80602
"141","35401",1,"Tuscaloosa","AL",33.193818,-87.56843
"142","35405",1,"Tuscaloosa","AL",33.149246,-87.52303
"143","35453",1,"Cottondale","AL",33.170357,-87.39889
"144","35456",1,"Duncanville","AL",33.068806,-87.43974
"145","35611",2,"Athens","AL",34.784028,-87.02767
"146","35956",2,"Boaz","AL",34.155318,-86.13237
"147","35957",2,"Boaz","AL",34.203621,-86.1728
"148","35961",1,"Collinsville","AL",34.279268,-85.85634
"149","35962",1,"Crossville","AL",34.297717,-86.036
"150","36505",1,"Axis","AL",30.930065,-88.00103
"151","36507",1,"Bay Minette","AL",30.875697,-87.76592
"152","36521",1,"Chunchula","AL",30.965694,-88.18697
"153","36522",1,"Citronelle","AL",31.0753,-88.2633
"154","36526",1,"Daphne","AL",30.620594,-87.88312
"155","36527",1,"Spanish Fort","AL",30.684873,-87.89723
"156","36530",2,"Elberta","AL",30.377657,-87.56159
"157","36532",1,"Fairhope","AL",30.512458,-87.88559
"158","36535",1,"Foley","AL",30.396876,-87.69616
"159","36541",1,"Grand Bay","AL",30.487783,-88.32722
"160","36542",1,"Gulf Shores","AL",30.262276,-87.72784
"161","36544",1,"Irvington","AL",30.479171,-88.23793
"162","36547",1,"Gulf Shores","AL",30.265325,-87.629926
"163","36549",1,"Lillian","AL",30.393983,-87.45664
"164","36551",1,"Loxley","AL",30.6316,-87.75299
"165","36555",2,"Magnolia Springs","AL",30.427641,-87.796011
"166","36559",1,"Montrose","AL",30.564701,-87.90216
"167","36560",1,"Mount Vernon","AL",31.088463,-88.03007
"168","36561",1,"Orange Beach","AL",30.291503,-87.56198
"169","36562",1,"Perdido","AL",31.021335,-87.64417
"170","36564",1,"Point Clear","AL",30.471767,-87.91874
"171","36567",1,"Robertsdale","AL",30.5822,-87.63936
"172","36571",1,"Saraland","AL",30.831636,-88.09386
"173","36572",1,"Satsuma","AL",30.857435,-88.05414
"174","36574",1,"Seminole","AL",30.511685,-87.4686
"175","36575",1,"Semmes","AL",30.76635,-88.26553
"176","36576",1,"Silverhill","AL",30.540664,-87.7549
"177","36579",1,"Stockton","AL",31.126122,-87.80317
"178","36580",1,"Summerdale","AL",30.485351,-87.71292
"179","36582",1,"Theodore","AL",30.533744,-88.16865
"180","36587",1,"Wilmer","AL",30.828988,-88.35079
"181","36603",1,"Mobile","AL",30.688457,-88.05341
"182","36604",1,"Mobile","AL",30.68164,-88.06676
"183","36605",1,"Mobile","AL",30.641191,-88.08222
"184","36606",1,"Mobile","AL",30.674057,-88.10249
"185","36607",1,"Mobile","AL",30.699539,-88.10474
"186","36608",1,"Mobile","AL",30.69044,-88.19701
"187","36609",1,"Mobile","AL",30.662735,-88.16255
"188","36610",2,"Mobile","AL",30.737405,-88.08201
"189","36611",1,"Mobile","AL",30.764938,-88.08505
"190","36612",2,"Mobile","AL",30.753155,-88.11116
"191","36613",1,"Eight Mile","AL",30.795637,-88.1577
"192","36617",1,"Mobile","AL",30.717539,-88.09609
"193","36618",1,"Mobile","AL",30.728488,-88.16845
"194","36619",1,"Mobile","AL",30.586808,-88.18552
"195","36693",1,"Mobile","AL",30.630441,-88.15397
"196","36695",1,"Mobile","AL",30.646415,-88.23657
"197","36870",1,"Phenix City","AL",32.484671,-85.0752
"198","36874",1,"Salem","AL",32.587751,-85.18539
"199","36877",1,"Smiths","AL",32.545138,-85.09212
"200","37334",1,"Fayetteville","TN",35.136177,-86.57433
"201","37345",1,"Huntland","TN",35.052678,-86.27141
"202","37348",1,"Kelso","TN",35.1149,-86.4421
"203","38002",1,"Arlington","TN",35.272386,-89.71198
"204","38016",1,"Memphis","TN",35.177475,-89.776835
"205","38111",1,"Memphis","TN",35.10935,-89.94363
"206","38116",1,"Memphis","TN",35.03319,-90.01128
"207","38122",1,"Memphis","TN",35.155589,-89.92315
"208","38125",1,"Memphis","TN",35.035466,-89.80329
"209","38127",1,"Memphis","TN",35.223796,-90.00646
"210","38128",1,"Memphis","TN",35.219882,-89.92588
"211","38134",2,"Memphis","TN",35.193046,-89.86559
"212","38135",2,"Memphis","TN",35.232085,-89.85214
"213","38141",1,"Memphis","TN",35.016803,-89.84701
"214","38632",1,"Hernando","MS",34.811777,-90.01917
"215","38637",1,"Horn Lake","MS",34.959171,-90.04093
"216","38651",1,"Nesbit","MS",34.893254,-89.97629
"217","38654",1,"Olive Branch","MS",34.954106,-89.83743
"218","38671",1,"Southaven","MS",34.96848,-89.99793
"219","38801",1,"Tupelo","MS",34.23615,-88.75665
"220","38802",1,"Tupelo","MS",34.234527,-88.767127
"221","38804",1,"Tupelo","MS",34.272374,-88.6822
"222","38849",2,"Guntown","MS",34.443919,-88.67217
"223","38855",1,"Mantachie","MS",34.325456,-88.49376
"224","38856",1,"Marietta","MS",34.481995,-88.45205
"225","38866",1,"Saltillo","MS",34.360547,-88.68079
"226","38868",1,"Shannon","MS",34.122101,-88.72967
"227","39042",1,"Brandon","MS",32.237742,-89.93514
"228","39046",1,"Canton","MS",32.618475,-90.01041
"229","39047",1,"Brandon","MS",32.39705,-89.98466
"230","39051",1,"Carthage","MS",32.785139,-89.50644
"231","39062",1,"D Lo","MS",31.985048,-89.89986
"232","39071",1,"Flora","MS",32.560845,-90.31338
"233","39110",1,"Madison","MS",32.484979,-90.11552
"234","39111",1,"Magee","MS",31.880229,-89.72086
"235","39114",1,"Mendenhall","MS",31.948527,-89.84256
"236","39119",1,"Mount Olive","MS",31.757725,-89.65851
"237","39120",1,"Natchez","MS",31.535545,-91.35434
"238","39149",1,"Pinola","MS",31.852006,-89.99076
"239","39168",3,"Taylorsville","MS",31.816868,-89.41533
"240","39180",1,"Vicksburg","MS",32.292761,-90.87184
"241","39208",1,"Jackson","MS",32.280746,-90.10708
"242","39339",1,"Louisville","MS",33.109635,-89.02849
"243","39346",1,"Noxapater","MS",32.957794,-89.0821
"244","39350",1,"Philadelphia","MS",32.776368,-89.12788
"245","39360",1,"Shubuta","MS",31.863493,-88.74923
"246","39367",1,"Waynesboro","MS",31.688901,-88.65623
"247","39428",1,"Collins","MS",31.651487,-89.56525
"248","39439",1,"Heidelberg","MS",31.86883,-89.00323
"249","39440",1,"Laurel","MS",31.701492,-89.1393
"250","39443",2,"Laurel","MS",31.719947,-89.11948
"251","39480",1,"Soso","MS",31.726898,-89.30528
"252","39633",2,"Crosby","MS",31.296257,-91.12921
"253","39645",1,"Liberty","MS",31.148177,-90.79859
"254","39669",1,"Woodville","MS",31.120979,-91.35511
"255","39701",1,"Columbus","MS",33.492107,-88.43746
"256","39702",1,"Columbus","MS",33.463004,-88.35574
"257","39705",1,"Columbus","MS",33.581599,-88.43297
"258","39766",1,"Steens","MS",33.615277,-88.31031
"259","44001",1,"Amherst","OH",41.386533,-82.23419
"260","44011",1,"Avon","OH",41.450538,-82.02167
"261","44028",1,"Columbia Station","OH",41.316001,-81.93433
"262","44035",1,"Elyria","OH",41.369846,-82.10874
"263","44039",2,"North Ridgeville","OH",41.389546,-82.0046
"264","44044",1,"Grafton","OH",41.275919,-82.05315
"265","44052",1,"Lorain","OH",41.459218,-82.1691
"266","44053",1,"Lorain","OH",41.431875,-82.20658
"267","44054",1,"Sheffield Lake","OH",41.48054,-82.09914
"268","44055",1,"Lorain","OH",41.435642,-82.13689
"269","44070",1,"North Olmsted","OH",41.415097,-81.91436
"270","44089",1,"Vermilion","OH",41.407845,-82.3648
"271","44090",1,"Wellington","OH",41.147116,-82.24031
"272","44103",1,"Cleveland","OH",41.513801,-81.64287
"273","44105",1,"Cleveland","OH",41.450602,-81.62216
"274","44110",1,"Cleveland","OH",41.562781,-81.57273
"275","44111",1,"Cleveland","OH",41.459399,-81.78174
"276","44112",1,"Cleveland","OH",41.534101,-81.57558
"277","44117",1,"Euclid","OH",41.570344,-81.52726
"278","44118",1,"Cleveland","OH",41.499202,-81.55434
"279","44121",1,"Cleveland","OH",41.526151,-81.53309
"280","44124",1,"Cleveland","OH",41.513752,-81.47281
"281","44125",1,"Cleveland","OH",41.414403,-81.60793
"282","44128",1,"Cleveland","OH",41.441153,-81.55179
"283","44129",1,"Cleveland","OH",41.397701,-81.73575
"284","44131",1,"Independence","OH",41.391753,-81.65816
"285","44132",1,"Euclid","OH",41.608298,-81.50041
"286","44134",1,"Cleveland","OH",41.393852,-81.70507
"287","44136",1,"Strongsville","OH",41.312752,-81.83197
"288","44137",1,"Maple Heights","OH",41.412653,-81.56067
"289","44138",1,"Olmsted Falls","OH",41.373949,-81.91507
