"","zip","Freq","city","state","latitude","longitude"
"290","44142",1,"Brookpark","OH",41.40035,-81.82055
"291","44143",1,"Cleveland","OH",41.550318,-81.48175
"292","44145",1,"Westlake","OH",41.454439,-81.92865
"293","44146",1,"Bedford","OH",41.389371,-81.52709
"294","44149",1,"Brunswick","OH",41.316784,-81.854005
"295","44212",1,"Brunswick","OH",41.244051,-81.82836
"296","44233",1,"Hinckley","OH",41.233479,-81.73475
"297","44253",1,"Litchfield","OH",41.161459,-82.03333
"298","44256",1,"Medina","OH",41.139849,-81.85646
"299","44280",1,"Valley City","OH",41.230745,-81.92477
"300","45323",1,"Enon","OH",39.867259,-83.93512
"301","45341",1,"Medway","OH",39.880826,-84.02364
"302","45344",1,"New Carlisle","OH",39.939925,-84.01992
"303","45371",1,"Tipp City","OH",39.954239,-84.17685
"304","45373",1,"Troy","OH",40.036525,-84.20629
"305","45387",1,"Yellow Springs","OH",39.797227,-83.89239
"306","45431",1,"Dayton","OH",39.765259,-84.10262
"307","46901",1,"Kokomo","IN",40.501576,-86.14677
"308","46902",1,"Kokomo","IN",40.450623,-86.12127
"309","46947",1,"Logansport","IN",40.754787,-86.36684
"310","46952",1,"Marion","IN",40.58119,-85.66324
"311","46979",1,"Russiaville","IN",40.427588,-86.26918
"312","47501",1,"Washington","IN",38.658196,-87.17619
"313","47909",1,"Lafayette","IN",40.35589,-86.88972
"314","47958",1,"Mellott","IN",40.163921,-87.14796
"315","47987",1,"Veedersburg","IN",40.118561,-87.23646
"316","48009",1,"Birmingham","MI",42.544084,-83.21527
"317","48015",1,"Center Line","MI",42.479137,-83.02449
"318","48017",1,"Clawson","MI",42.535534,-83.15112
"319","48021",2,"Eastpointe","MI",42.466086,-82.94641
"320","48030",1,"Hazel Park","MI",42.459022,-83.09819
"321","48033",1,"Southfield","MI",42.46,-83.28
"322","48034",1,"Southfield","MI",42.474234,-83.29078
"323","48035",1,"Clinton Township","MI",42.554134,-82.90786
"324","48036",1,"Clinton Township","MI",42.587117,-82.89837
"325","48038",2,"Clinton Township","MI",42.603172,-82.94459
"326","48042",1,"Macomb","MI",42.68347,-82.92958
"327","48044",1,"Macomb","MI",42.650265,-82.93416
"328","48047",1,"New Baltimore","MI",42.670932,-82.77754
"329","48066",1,"Roseville","MI",42.503285,-82.93851
"330","48067",2,"Royal Oak","MI",42.488735,-83.13752
"331","48069",1,"Pleasant Ridge","MI",42.472235,-83.14051
"332","48070",1,"Huntington Woods","MI",42.482585,-83.16812
"333","48071",2,"Madison Heights","MI",42.501385,-83.10474
"334","48072",1,"Berkley","MI",42.497035,-83.18532
"335","48073",1,"Royal Oak","MI",42.518635,-83.16357
"336","48075",1,"Southfield","MI",42.465275,-83.2264
"337","48076",2,"Southfield","MI",42.499335,-83.22829
"338","48080",1,"Saint Clair Shores","MI",42.462036,-82.90232
"339","48081",1,"Saint Clair Shores","MI",42.497736,-82.89979
"340","48082",1,"Saint Clair Shores","MI",42.526965,-82.88809
"341","48083",1,"Troy","MI",42.556943,-83.11506
"342","48088",1,"Warren","MI",42.516851,-82.982757
"343","48089",3,"Warren","MI",42.467086,-82.99866
"344","48091",1,"Warren","MI",42.465886,-83.056
"345","48092",1,"Warren","MI",42.511293,-83.0597
"346","48093",1,"Warren","MI",42.514885,-82.99768
"347","48096",1,"Ray","MI",42.753378,-82.91658
"348","48101",1,"Allen Park","MI",42.254788,-83.21027
"349","48120",1,"Dearborn","MI",42.306288,-83.15863
"350","48122",1,"Melvindale","MI",42.281638,-83.18188
"351","48124",1,"Dearborn","MI",42.294987,-83.25049
"352","48125",1,"Dearborn Heights","MI",42.277388,-83.25987
"353","48126",1,"Dearborn","MI",42.333787,-83.18179
"354","48127",2,"Dearborn Heights","MI",42.335687,-83.28332
"355","48128",1,"Dearborn","MI",42.320237,-83.26872
"356","48135",1,"Garden City","MI",42.324338,-83.3382
"357","48141",1,"Inkster","MI",42.292582,-83.31414
"358","48146",1,"Lincoln Park","MI",42.243488,-83.18097
"359","48150",1,"Livonia","MI",42.365936,-83.36513
"360","48152",1,"Livonia","MI",42.427835,-83.36299
"361","48173",2,"Rockwood","MI",42.073793,-83.21575
"362","48174",1,"Romulus","MI",42.212372,-83.37223
"363","48180",1,"Taylor","MI",42.231788,-83.26481
"364","48183",3,"Trenton","MI",42.137071,-83.21446
"365","48184",1,"Wayne","MI",42.276688,-83.3786
"366","48185",1,"Westland","MI",42.335937,-83.378
"367","48186",1,"Westland","MI",42.293787,-83.37464
"368","48187",1,"Canton","MI",42.33087,-83.47575
"369","48192",1,"Wyandotte","MI",42.199989,-83.17402
"370","48193",1,"Riverview","MI",42.16,-83.21
"371","48195",1,"Southgate","MI",42.205289,-83.19812
"372","48203",2,"Highland Park","MI",42.421936,-83.09981
"373","48204",1,"Detroit","MI",42.365337,-83.14254
"374","48205",1,"Detroit","MI",42.433703,-82.98068
"375","48206",1,"Detroit","MI",42.375787,-83.10849
"376","48207",1,"Detroit","MI",42.352837,-83.02449
"377","48208",1,"Detroit","MI",42.348937,-83.08994
"378","48209",1,"Detroit","MI",42.307088,-83.11467
"379","48210",1,"Detroit","MI",42.338137,-83.12785
"380","48211",1,"Detroit","MI",42.379019,-83.04483
"381","48212",2,"Hamtramck","MI",42.410037,-83.05826
"382","48213",1,"Detroit","MI",42.395904,-82.99632
"383","48214",1,"Detroit","MI",42.368137,-82.99314
"384","48215",1,"Detroit","MI",42.378287,-82.95243
"385","48216",1,"Detroit","MI",42.328338,-83.07805
"386","48217",1,"Detroit","MI",42.277738,-83.1552
"387","48218",1,"River Rouge","MI",42.269288,-83.13676
"388","48219",1,"Detroit","MI",42.425236,-83.24902
"389","48220",2,"Ferndale","MI",42.460986,-83.13398
"390","48221",1,"Detroit","MI",42.426786,-83.14969
"391","48223",1,"Detroit","MI",42.394586,-83.24422
"392","48224",1,"Detroit","MI",42.410487,-82.94348
"393","48225",1,"Harper Woods","MI",42.438186,-82.9283
"394","48227",1,"Detroit","MI",42.388786,-83.1918
"395","48228",1,"Detroit","MI",42.355437,-83.21722
"396","48229",1,"Ecorse","MI",42.250505,-83.14829
"397","48230",1,"Grosse Pointe","MI",42.386087,-82.92426
"398","48234",1,"Detroit","MI",42.432686,-83.04422
"399","48235",1,"Detroit","MI",42.427636,-83.19547
"400","48236",3,"Grosse Pointe","MI",42.425836,-82.90003
"401","48237",1,"Oak Park","MI",42.467235,-83.17952
"402","48238",1,"Detroit","MI",42.396736,-83.14152
"403","48239",2,"Redford","MI",42.379436,-83.29105
"404","48240",1,"Redford","MI",42.426285,-83.30197
"405","48244",1,"Detroit","MI",42.239933,-83.150823
"406","48301",1,"Bloomfield Hills","MI",42.546445,-83.28083
"407","48304",1,"Bloomfield Hills","MI",42.586677,-83.22956
"408","48307",1,"Rochester","MI",42.662293,-83.12781
"409","48310",1,"Sterling Heights","MI",42.563644,-83.07158
"410","48312",3,"Sterling Heights","MI",42.558151,-83.00446
"411","48316",1,"Utica","MI",42.689632,-83.06154
"412","48322",1,"West Bloomfield","MI",42.541268,-83.37551
"413","48326",1,"Auburn Hills","MI",42.661129,-83.24571
"414","48328",1,"Waterford","MI",42.642302,-83.35133
"415","48334",1,"Farmington","MI",42.5065,-83.35363
"416","48336",1,"Farmington","MI",42.458502,-83.3464
"417","48375",1,"Novi","MI",42.462734,-83.45865
"418","48617",1,"Clare","MI",43.828266,-84.74219
"419","49305",1,"Barryton","MI",43.747406,-85.16304
"420","49327",1,"Grant","MI",43.34022,-85.82566
"421","49336",1,"Morley","MI",43.494361,-85.43184
"422","49337",1,"Newaygo","MI",43.430588,-85.73515
"423","49437",1,"Montague","MI",43.436692,-86.37093
"424","49457",1,"Twin Lake","MI",43.360182,-86.18835
"425","49601",1,"Cadillac","MI",44.243788,-85.46006
"426","49639",1,"Hersey","MI",43.84716,-85.40908
"427","49651",1,"Lake City","MI",44.382889,-85.14305
"428","49665",1,"Marion","MI",44.095357,-85.11843
"429","49679",1,"Sears","MI",43.878924,-85.15802
"430","51012",1,"Cherokee","IA",42.754004,-95.54919
"431","51234",1,"Boyden","IA",43.19528,-96.01511
"432","51240",1,"Inwood","IA",43.30957,-96.45816
"433","51246",2,"Rock Rapids","IA",43.430275,-96.1663
"434","51247",1,"Rock Valley","IA",43.192619,-96.32412
"435","52002",1,"Dubuque","IA",42.50963,-90.75329
"436","52228",1,"Fairfax","IA",41.912296,-91.78792
"437","52314",1,"Mount Vernon","IA",41.929178,-91.43684
"438","52320",1,"Olin","IA",42.003337,-91.14736
"439","52332",1,"Shellsburg","IA",42.093056,-91.88379
"440","52336",1,"Springville","IA",42.0626,-91.44072
"441","52345",1,"Urbana","IA",42.222388,-91.87908
"442","52361",1,"Williamsburg","IA",41.651571,-92.01394
"443","52402",1,"Cedar Rapids","IA",42.021016,-91.65231
"444","52403",1,"Cedar Rapids","IA",41.982201,-91.61409
"445","52404",1,"Cedar Rapids","IA",41.947335,-91.68819
"446","52405",1,"Cedar Rapids","IA",41.980283,-91.70835
"447","53507",1,"Barneveld","WI",43.008697,-89.90117
"448","53818",1,"Platteville","WI",42.743948,-90.48625
"449","56134",1,"Hardwick","MN",43.783098,-96.22202
"450","56156",1,"Luverne","MN",43.653947,-96.2303
"451","56158",1,"Magnolia","MN",43.642511,-96.06011
"452","57013",2,"Canton","SD",43.294672,-96.60442
"453","57025",1,"Elk Point","SD",42.728534,-96.69785
"454","57035",1,"Humboldt","SD",43.643112,-97.07195
"455","57036",1,"Hurley","SD",43.281047,-97.15149
"456","57038",1,"Jefferson","SD",42.585305,-96.57657
"457","57039",2,"Lennox","SD",43.350093,-96.87487
"458","57382",1,"Wessington Springs","SD",44.051324,-98.63556
"459","57385",1,"Woonsocket","SD",44.05448,-98.28766
"460","60404",1,"Shorewood","IL",41.51,-88.21
"461","60416",2,"Coal City","IL",41.292011,-88.2783
"462","60421",1,"Elwood","IL",41.429681,-88.10284
"463","60423",1,"Frankfort","IL",41.501178,-87.83875
"464","60442",1,"Manhattan","IL",41.407474,-87.96883
"465","60450",1,"Morris","IL",41.370642,-88.40749
"466","60468",1,"Peotone","IL",41.331114,-87.79917
"467","60960",1,"Rankin","IL",40.439688,-87.89016
"468","61548",1,"Metamora","IL",40.784412,-89.40841
"469","61554",1,"Pekin","IL",40.567088,-89.63382
"470","61571",1,"Washington","IL",40.701037,-89.44294
"471","61611",3,"East Peoria","IL",40.683387,-89.54493
"472","61834",1,"Danville","IL",40.175463,-87.6124
"473","61844",1,"Fithian","IL",40.126299,-87.86871
"474","61846",1,"Georgetown","IL",39.97412,-87.63138
"475","61847",1,"Gifford","IL",40.310063,-88.01922
"476","61862",2,"Penfield","IL",40.296282,-87.95553
"477","61866",1,"Rantoul","IL",40.307065,-88.15575
"478","61883",1,"Westville","IL",40.040115,-87.63685
"479","61913",1,"Atwood","IL",39.809929,-88.45309
"480","61953",1,"Tuscola","IL",39.793493,-88.29184
"481","62458",1,"Saint Elmo","IL",39.042992,-88.87463
"482","62475",1,"West Liberty","IL",38.868463,-88.05466
"483","62801",1,"Centralia","IL",38.523736,-89.1257
"484","62803",1,"Hoyleton","IL",38.460331,-89.30296
"485","62837",1,"Fairfield","IL",38.374627,-88.35735
"486","62910",1,"Brookport","IL",37.140282,-88.58186
"487","65026",1,"Eldon","MO",38.311355,-92.58395
"488","65049",1,"Lake Ozark","MO",38.192972,-92.67262
"489","65402",1,"Rolla","MO",37.963208,-91.817936
"490","65457",1,"Devils Elbow","MO",37.829068,-92.05671
"491","65459",1,"Dixon","MO",37.990962,-92.09833
"492","65529",1,"Jerome","MO",37.926116,-91.98054
"493","65534",1,"Laquey","MO",37.689335,-92.28363
"494","65550",1,"Newburg","MO",37.862197,-91.93811
"495","65583",1,"Waynesville","MO",37.820367,-92.19165
"496","65584",1,"St. Robert","MO",37.827415,-92.135741
"497","65672",1,"Hollister","MO",36.600309,-93.23552
"498","65673",1,"Hollister","MO",36.617892,-93.216187
"499","66713",1,"Baxter Springs","KS",37.026091,-94.74929
"500","68313",1,"Beaver Crossing","NE",40.781788,-97.26849
"501","68359",1,"Friend","NE",40.630445,-97.28305
"502","68428",1,"Raymond","NE",40.969816,-96.82364
"503","68768",1,"Pilger","NE",41.999564,-97.06804
"504","68779",1,"Stanton","NE",41.955429,-97.21583
"505","72032",1,"Conway","AR",35.075467,-92.43401
"506","72081",1,"Judsonia","AR",35.319143,-91.65148
"507","72106",1,"Mayflower","AR",34.969848,-92.42483
"508","72121",1,"Pangburn","AR",35.432905,-91.81901
"509","72122",1,"Paron","AR",34.774077,-92.7549
"510","72135",1,"Roland","AR",34.880442,-92.55142
"511","72143",1,"Searcy","AR",35.239022,-91.73776
"512","72173",1,"Vilonia","AR",35.102318,-92.22148
"513","72223",1,"Little Rock","AR",34.796399,-92.46821
"514","72455",1,"Pocahontas","AR",36.304912,-91.0141
"515","72478",1,"Warm Springs","AR",36.464979,-91.053
"516","74363",1,"Quapaw","OK",36.947372,-94.72912
"517","74370",1,"Wyandotte","OK",36.777702,-94.68768
"518","76530",1,"Granger","TX",30.715207,-97.43449
"519","78610",2,"Buda","TX",30.07703,-97.8178
"520","78616",1,"Dale","TX",29.928764,-97.56317
"521","78617",1,"Del Valle","TX",30.166225,-97.62496
"522","78619",1,"Driftwood","TX",30.103644,-98.03875
"523","78640",2,"Kyle","TX",29.996916,-97.84756
"524","78644",1,"Lockhart","TX",29.872165,-97.68093
"525","78652",2,"Manchaca","TX",30.12848,-97.8438
"526","78655",1,"Martindale","TX",29.838163,-97.84178
"527","78660",1,"Pflugerville","TX",30.450122,-97.623
"528","78664",1,"Round Rock","TX",30.514401,-97.65549
"529","78666",2,"San Marcos","TX",29.876944,-97.94668
"530","78676",1,"Wimberley","TX",30.022492,-98.13294
"531","78704",1,"Austin","TX",30.246309,-97.76087
"532","78728",1,"Austin","TX",30.451803,-97.67989
"533","78735",1,"Austin","TX",30.250761,-97.84469
"534","78744",1,"Austin","TX",30.188377,-97.74038
"535","78745",1,"Austin","TX",30.207559,-97.79575
"536","78746",1,"Austin","TX",30.287739,-97.8022
"537","78747",1,"Austin","TX",30.132855,-97.76187
"538","78749",1,"Austin","TX",30.216108,-97.85828
"539","78754",1,"Austin","TX",30.354234,-97.64679
"540","78759",1,"Austin","TX",30.406169,-97.75743
"541","78957",1,"Smithville","TX",30.010487,-97.16036
"542","79036",1,"Fritch","TX",35.625603,-101.61413
"543","84501",1,"Price","UT",39.578473,-110.78678
"544","84526",1,"Helper","UT",39.694641,-110.98561
"545","85003",1,"Phoenix","AZ",33.451143,-112.07838
"546","85015",1,"Phoenix","AZ",33.50689,-112.10262
"547","85018",1,"Phoenix","AZ",33.498076,-111.98603
"548","85022",1,"Phoenix","AZ",33.630497,-112.0521
"549","85037",1,"Phoenix","AZ",33.493006,-112.25539
"550","85040",1,"Phoenix","AZ",33.393323,-112.02857
"551","85041",1,"Phoenix","AZ",33.386995,-112.10076
"552","85042",1,"Phoenix","AZ",33.381234,-112.027663
"553","85044",1,"Phoenix","AZ",33.333591,-111.99246
"554","85048",1,"Phoenix","AZ",33.302098,-112.02477
"555","85053",1,"Phoenix","AZ",33.629911,-112.13122
"556","85087",1,"New River","AZ",33.921493,-112.09992
"557","85213",1,"Mesa","AZ",33.434192,-111.76892
"558","85224",1,"Chandler","AZ",33.328951,-111.8735
"559","85248",1,"Chandler","AZ",33.239097,-111.86355
"560","85324",1,"Black Canyon City","AZ",34.10865,-112.10088
"561","85326",1,"Buckeye","AZ",33.354418,-112.56941
"562","85331",1,"Cave Creek","AZ",33.789204,-111.96301
"563","85339",1,"Laveen","AZ",33.352795,-112.16752
"564","85750",1,"Tucson","AZ",32.292078,-110.84384
"565","92029",1,"Escondido","CA",33.087868,-117.11558
"566","92078",1,"San Marcos","CA",33.122029,-117.15605
"567","93920",1,"Big Sur","CA",36.133401,-121.63798
"568","98045",1,"North Bend","WA",47.483057,-121.73254
"569","98223",1,"Arlington","WA",48.203856,-122.05288
"570","98812",1,"Brewster","WA",48.112268,-119.75203
"571","98814",1,"Carlton","WA",48.231421,-120.12065
"572","98834",1,"Methow","WA",48.138528,-120.02851
"573","98846",1,"Pateros","WA",48.03925,-119.9395
"574","98856",1,"Twisp","WA",48.359904,-120.13051
"575","98862",1,"Winthrop","WA",48.488543,-120.24261
"576","99003",1,"Chattaroy","WA",47.921687,-117.29378
"577","99006",1,"Deer Park","WA",47.966471,-117.48145
"578","99009",1,"Elk","WA",48.041663,-117.24891
"579","99218",1,"Spokane","WA",47.751674,-117.4124
