City,Avg. Income/H/hold
18.400335, -66.114661
18.407775, -66.101312
18.411812, -66.121215
18.368624, -66.108963
18.492373, -67.138234
18.397628, -66.065611
18.438709, -65.999474
18.421474, -66.067762
18.346846, -66.056617
18.451156, -66.057409
18.375884, -65.964094
18.411177, -66.158209
18.382818, -66.154751
18.337063, -66.000204
18.451642, -66.083896
18.415125, -65.995854
18.418443, -66.088935
18.364556, -66.244669
18.414757, -65.975487
18.429005, -66.213373
18.354723, -65.939382
18.319539, -66.168890
18.368533, -66.187693
18.321573, -65.374613
18.135593, -67.113645
18.214723, -66.054737
18.272581, -65.981177
18.251473, -65.667381
18.435949, -66.278379
18.318375, -66.119257
18.391715, -66.086408
18.317753, -65.670613
17.987761, -66.619442
18.174611, -66.163688
18.345798, -65.812326
18.397636, -66.014388
18.187201, -65.871196
18.445621, -66.060692
18.144021, -65.817887
18.428675, -66.183255
18.029147, -66.665621
18.336124, -65.886392
18.422953, -66.397133
18.440945, -66.067285
18.436096, -66.336263
17.988103, -67.160357
18.346218, -65.723160
18.082397, -67.151152
18.104923, -66.151525
18.103874, -66.624600
18.158380, -65.767181
18.415030, -66.861879
18.224133, -65.908542
18.107796, -67.037256
18.412693, -66.703445
18.050377, -66.495548
18.441934, -66.145498
18.419693, -66.486784
18.129715, -66.266406
18.293389, -67.120670
18.492624, -67.096282
18.410804, -66.037358
18.083000, -66.943336
18.289927, -66.253440
18.248401, -66.130662
18.407397, -66.794979
18.069388, -65.896526
18.147107, -65.976167
18.060879, -66.721106
18.010626, -66.134578
18.452224, -66.603112
18.094013, -66.565902
18.318386, -66.418034
18.420500, -66.050674
18.103800, -66.357586
18.208105, -67.102535
18.029841, -66.017073
18.435389, -66.922625
18.400468, -66.050494
18.085052, -66.858009
17.993033, -66.390419
18.303910, -66.326179
18.460356, -67.007868
18.382061, -66.619218
18.126651, -66.475230
18.003310, -66.613534
18.017565, -65.921093
18.349453, -66.578059
18.437505, -66.559407
17.995867, -66.055529
18.232010, -65.756036
18.332560, -67.227006
18.016871, -67.037189
18.358577, -67.174708
18.037037, -66.792720
17.969419, -66.224316
18.199014, -66.309782
18.015522, -66.258052
18.377751, -67.080344
18.210897, -66.586977
,
18.183507, -67.155673
18.227881, -66.225428
18.336577, -66.974579
18.025316, -66.620976
18.291074, -66.513308
18.425004, -66.121281
18.452658, -67.125609
17.995814, -66.562351
18.403670, -66.664759
18.437320, -66.047551
18.215975, -66.433971
18.269555, -66.705210
18.181560, -66.758147
17.995409, -66.900374
18.278219, -66.866712
18.465424, -66.104723
18.334260, -65.632493
17.965557, -66.945483
18.227596, -66.977580
18.124978, -65.441602
18.173904, -66.935931
18.438969, -65.905174
18.203834, -66.864759
18.464628, -66.101015
18.450154, -66.043647
